Image,StyleLoss,name,index
"00006-7-(low poly art style_1.3),dog,white background.png",3870659463.529412,majicmixRealistic_v6.safetensors-Style-4,4
"00007-8-(low poly art style_1.3),dog,white background.png",3452348054.5882354,majicmixRealistic_v6.safetensors-Style-4,4
"00008-9-(low poly art style_1.3),dog,white background.png",3581499384.470588,majicmixRealistic_v6.safetensors-Style-4,4
"00009-10-(low poly art style_1.3),dog,white background.png",3537886614.5882354,majicmixRealistic_v6.safetensors-Style-4,4
"00010-11-(low poly art style_1.3),dog,white background.png",6112584267.294118,majicmixRealistic_v6.safetensors-Style-4,4
"00011-12-(low poly art style_1.3),dog,white background.png",3450003075.7647057,majicmixRealistic_v6.safetensors-Style-4,4
"00012-13-(low poly art style_1.3),dog,white background.png",4145889581.1764708,majicmixRealistic_v6.safetensors-Style-4,4
"00013-14-(low poly art style_1.3),dog,white background.png",3743979610.352941,majicmixRealistic_v6.safetensors-Style-4,4
"00014-15-(low poly art style_1.3),dog,white background.png",3588316182.5882354,majicmixRealistic_v6.safetensors-Style-4,4
"00015-16-(low poly art style_1.3),dog,white background.png",4605740626.823529,majicmixRealistic_v6.safetensors-Style-4,4
"00016-17-(low poly art style_1.3),dog,white background.png",3095940988.2352943,majicmixRealistic_v6.safetensors-Style-4,4
"00017-18-(low poly art style_1.3),dog,white background.png",3404314262.5882354,majicmixRealistic_v6.safetensors-Style-4,4
"00018-19-(low poly art style_1.3),dog,white background.png",3337581357.1764708,majicmixRealistic_v6.safetensors-Style-4,4
"00019-20-(low poly art style_1.3),dog,white background.png",3658753731.7647057,majicmixRealistic_v6.safetensors-Style-4,4
"00020-21-(low poly art style_1.3),dog,white background.png",3284765191.529412,majicmixRealistic_v6.safetensors-Style-4,4
"00021-22-(low poly art style_1.3),dog,white background.png",3714675154.8235292,majicmixRealistic_v6.safetensors-Style-4,4
"00022-23-(low poly art style_1.3),dog,white background.png",3716121980.2352943,majicmixRealistic_v6.safetensors-Style-4,4
"00023-24-(low poly art style_1.3),dog,white background.png",3826444054.5882354,majicmixRealistic_v6.safetensors-Style-4,4
"00024-25-(low poly art style_1.3),dog,white background.png",3617715395.7647057,majicmixRealistic_v6.safetensors-Style-4,4
"00025-26-(low poly art style_1.3),dog,white background.png",3925355535.0588236,majicmixRealistic_v6.safetensors-Style-4,4
"00026-27-(low poly art style_1.3),dog,white background.png",3109530300.2352943,majicmixRealistic_v6.safetensors-Style-4,4
"00027-28-(low poly art style_1.3),dog,white background.png",4108754703.0588236,majicmixRealistic_v6.safetensors-Style-4,4
"00028-29-(low poly art style_1.3),dog,white background.png",3353966957.1764708,majicmixRealistic_v6.safetensors-Style-4,4
"00029-30-(low poly art style_1.3),dog,white background.png",4036449061.647059,majicmixRealistic_v6.safetensors-Style-4,4
"00030-31-(low poly art style_1.3),dog,white background.png",4034510893.1764708,majicmixRealistic_v6.safetensors-Style-4,4
"00031-32-(low poly art style_1.3),dog,white background.png",3721838110.117647,majicmixRealistic_v6.safetensors-Style-4,4
"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",26667636170.105263,majicmixRealistic_v6.safetensors-Style-5,5
"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",30737775373.473682,majicmixRealistic_v6.safetensors-Style-5,5
"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",30972886056.42105,majicmixRealistic_v6.safetensors-Style-5,5
"00003-4-(lineart art style_1.3),1girl,white background,portrait.png",25570350753.68421,majicmixRealistic_v6.safetensors-Style-5,5
"00004-5-(lineart art style_1.3),1girl,white background,portrait.png",28222637621.894737,majicmixRealistic_v6.safetensors-Style-5,5
"00005-6-(lineart art style_1.3),1girl,white background,portrait.png",27678868197.05263,majicmixRealistic_v6.safetensors-Style-5,5
"00006-7-(lineart art style_1.3),1girl,white background,portrait.png",31887385653.894737,majicmixRealistic_v6.safetensors-Style-5,5
"00007-8-(lineart art style_1.3),1girl,white background,portrait.png",28249592778.105263,majicmixRealistic_v6.safetensors-Style-5,5
"00008-9-(lineart art style_1.3),1girl,white background,portrait.png",27650935040.0,majicmixRealistic_v6.safetensors-Style-5,5
"00009-10-(lineart art style_1.3),1girl,white background,portrait.png",24653919636.210526,majicmixRealistic_v6.safetensors-Style-5,5
"00010-11-(lineart art style_1.3),1girl,white background,portrait.png",28456112128.0,majicmixRealistic_v6.safetensors-Style-5,5
"00011-12-(lineart art style_1.3),1girl,white background,portrait.png",26343955833.263157,majicmixRealistic_v6.safetensors-Style-5,5
"00012-13-(lineart art style_1.3),1girl,white background,portrait.png",29124903949.473682,majicmixRealistic_v6.safetensors-Style-5,5
"00013-14-(lineart art style_1.3),1girl,white background,portrait.png",30098594977.68421,majicmixRealistic_v6.safetensors-Style-5,5
"00014-15-(lineart art style_1.3),1girl,white background,portrait.png",26776956442.94737,majicmixRealistic_v6.safetensors-Style-5,5
"00015-16-(lineart art style_1.3),1girl,white background,portrait.png",26665911552.0,majicmixRealistic_v6.safetensors-Style-5,5
"00016-17-(lineart art style_1.3),1girl,white background,portrait.png",29374776144.842106,majicmixRealistic_v6.safetensors-Style-5,5
"00017-18-(lineart art style_1.3),1girl,white background,portrait.png",25604704835.36842,majicmixRealistic_v6.safetensors-Style-5,5
"00018-19-(lineart art style_1.3),1girl,white background,portrait.png",31680871046.736843,majicmixRealistic_v6.safetensors-Style-5,5
"00019-20-(lineart art style_1.3),1girl,white background,portrait.png",29074732611.36842,majicmixRealistic_v6.safetensors-Style-5,5
"00020-21-(lineart art style_1.3),1girl,white background,portrait.png",24723571712.0,majicmixRealistic_v6.safetensors-Style-5,5
"00021-22-(lineart art style_1.3),1girl,white background,portrait.png",28461753694.31579,majicmixRealistic_v6.safetensors-Style-5,5
"00022-23-(lineart art style_1.3),1girl,white background,portrait.png",29888481872.842106,majicmixRealistic_v6.safetensors-Style-5,5
"00023-24-(lineart art style_1.3),1girl,white background,portrait.png",29283027792.842106,majicmixRealistic_v6.safetensors-Style-5,5
"00024-25-(lineart art style_1.3),1girl,white background,portrait.png",27937657586.526318,majicmixRealistic_v6.safetensors-Style-5,5
"00025-26-(lineart art style_1.3),1girl,white background,portrait.png",24230975555.36842,majicmixRealistic_v6.safetensors-Style-5,5
"00026-27-(lineart art style_1.3),1girl,white background,portrait.png",26851180921.263157,majicmixRealistic_v6.safetensors-Style-5,5
"00027-28-(lineart art style_1.3),1girl,white background,portrait.png",29051620864.0,majicmixRealistic_v6.safetensors-Style-5,5
"00028-29-(lineart art style_1.3),1girl,white background,portrait.png",27340518170.94737,majicmixRealistic_v6.safetensors-Style-5,5
"00029-30-(lineart art style_1.3),1girl,white background,portrait.png",24160558982.736843,majicmixRealistic_v6.safetensors-Style-5,5
"00030-31-(lineart art style_1.3),1girl,white background,portrait.png",26944446248.42105,majicmixRealistic_v6.safetensors-Style-5,5
"00031-32-(lineart art style_1.3),1girl,white background,portrait.png",26186527649.68421,majicmixRealistic_v6.safetensors-Style-5,5
"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3242506609.142857,majicmixRealistic_v6.safetensors-Style-6,6
"00001-2-(3D_1.3),1girl,white background,portrait,dress.png",3040440560.0,majicmixRealistic_v6.safetensors-Style-6,6
"00002-3-(3D_1.3),1girl,white background,portrait,dress.png",3194598601.142857,majicmixRealistic_v6.safetensors-Style-6,6
"00003-4-(3D_1.3),1girl,white background,portrait,dress.png",3216791069.714286,majicmixRealistic_v6.safetensors-Style-6,6
"00004-5-(3D_1.3),1girl,white background,portrait,dress.png",3331648116.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00005-6-(3D_1.3),1girl,white background,portrait,dress.png",3320817161.142857,majicmixRealistic_v6.safetensors-Style-6,6
"00006-7-(3D_1.3),1girl,white background,portrait,dress.png",3166101705.142857,majicmixRealistic_v6.safetensors-Style-6,6
"00007-8-(3D_1.3),1girl,white background,portrait,dress.png",3217291916.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00008-9-(3D_1.3),1girl,white background,portrait,dress.png",3241280870.857143,majicmixRealistic_v6.safetensors-Style-6,6
"00009-10-(3D_1.3),1girl,white background,portrait,dress.png",3357764174.857143,majicmixRealistic_v6.safetensors-Style-6,6
"00010-11-(3D_1.3),1girl,white background,portrait,dress.png",3073134836.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00011-12-(3D_1.3),1girl,white background,portrait,dress.png",3554009861.714286,majicmixRealistic_v6.safetensors-Style-6,6
"00012-13-(3D_1.3),1girl,white background,portrait,dress.png",3371085789.714286,majicmixRealistic_v6.safetensors-Style-6,6
"00013-14-(3D_1.3),1girl,white background,portrait,dress.png",2980449426.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00014-15-(3D_1.3),1girl,white background,portrait,dress.png",2862716246.857143,majicmixRealistic_v6.safetensors-Style-6,6
"00015-16-(3D_1.3),1girl,white background,portrait,dress.png",3441513785.142857,majicmixRealistic_v6.safetensors-Style-6,6
"00016-17-(3D_1.3),1girl,white background,portrait,dress.png",3582745813.714286,majicmixRealistic_v6.safetensors-Style-6,6
"00017-18-(3D_1.3),1girl,white background,portrait,dress.png",2947264842.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00018-19-(3D_1.3),1girl,white background,portrait,dress.png",3611903124.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00019-20-(3D_1.3),1girl,white background,portrait,dress.png",3631107554.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00020-21-(3D_1.3),1girl,white background,portrait,dress.png",3167800276.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00021-22-(3D_1.3),1girl,white background,portrait,dress.png",3925023618.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00022-23-(3D_1.3),1girl,white background,portrait,dress.png",3355430908.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00023-24-(3D_1.3),1girl,white background,portrait,dress.png",3424696763.428571,majicmixRealistic_v6.safetensors-Style-6,6
"00024-25-(3D_1.3),1girl,white background,portrait,dress.png",3575003824.0,majicmixRealistic_v6.safetensors-Style-6,6
"00025-26-(3D_1.3),1girl,white background,portrait,dress.png",3277916148.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00026-27-(3D_1.3),1girl,white background,portrait,dress.png",3060862098.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00027-28-(3D_1.3),1girl,white background,portrait,dress.png",3236865506.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00028-29-(3D_1.3),1girl,white background,portrait,dress.png",3445281808.0,majicmixRealistic_v6.safetensors-Style-6,6
"00029-30-(3D_1.3),1girl,white background,portrait,dress.png",3692680804.571429,majicmixRealistic_v6.safetensors-Style-6,6
"00030-31-(3D_1.3),1girl,white background,portrait,dress.png",3430363458.285714,majicmixRealistic_v6.safetensors-Style-6,6
"00031-32-(3D_1.3),1girl,white background,portrait,dress.png",3453389382.857143,majicmixRealistic_v6.safetensors-Style-6,6
"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",19745022844.342857,majicmixRealistic_v6.safetensors-Style-7,7
"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",20404138005.942856,majicmixRealistic_v6.safetensors-Style-7,7
"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",18492553632.914288,majicmixRealistic_v6.safetensors-Style-7,7
"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",20488818867.2,majicmixRealistic_v6.safetensors-Style-7,7
"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",21690051295.085712,majicmixRealistic_v6.safetensors-Style-7,7
"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",19097356522.057144,majicmixRealistic_v6.safetensors-Style-7,7
"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",19929540992.0,majicmixRealistic_v6.safetensors-Style-7,7
"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",20412332792.685715,majicmixRealistic_v6.safetensors-Style-7,7
"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",22116252752.45714,majicmixRealistic_v6.safetensors-Style-7,7
"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",21810502685.25714,majicmixRealistic_v6.safetensors-Style-7,7
"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",20169175328.914288,majicmixRealistic_v6.safetensors-Style-7,7
"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",18153528970.971428,majicmixRealistic_v6.safetensors-Style-7,7
"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",18974208095.085712,majicmixRealistic_v6.safetensors-Style-7,7
"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",16947086482.285715,majicmixRealistic_v6.safetensors-Style-7,7
"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",20349634150.4,majicmixRealistic_v6.safetensors-Style-7,7
"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",16533190641.37143,majicmixRealistic_v6.safetensors-Style-7,7
"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",20703897252.57143,majicmixRealistic_v6.safetensors-Style-7,7
"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",21267900013.714287,majicmixRealistic_v6.safetensors-Style-7,7
"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",22356616144.45714,majicmixRealistic_v6.safetensors-Style-7,7
"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",17097327630.62857,majicmixRealistic_v6.safetensors-Style-7,7
"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",21265029496.685715,majicmixRealistic_v6.safetensors-Style-7,7
"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",16548768058.514286,majicmixRealistic_v6.safetensors-Style-7,7
"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",21051277103.54286,majicmixRealistic_v6.safetensors-Style-7,7
"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",20996314452.114285,majicmixRealistic_v6.safetensors-Style-7,7
"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",22092387496.228573,majicmixRealistic_v6.safetensors-Style-7,7
"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",19768560226.74286,majicmixRealistic_v6.safetensors-Style-7,7
"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",18827932906.057144,majicmixRealistic_v6.safetensors-Style-7,7
"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",22332146373.485714,majicmixRealistic_v6.safetensors-Style-7,7
"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",21941755048.228573,majicmixRealistic_v6.safetensors-Style-7,7
"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",17716995525.485714,majicmixRealistic_v6.safetensors-Style-7,7
"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",21089915059.2,majicmixRealistic_v6.safetensors-Style-7,7
"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",21041795927.771427,majicmixRealistic_v6.safetensors-Style-7,7
"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",5097397388.8,majicmixRealistic_v6.safetensors-Style-8,8
"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",5259590016.0,majicmixRealistic_v6.safetensors-Style-8,8
"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",4895239401.6,majicmixRealistic_v6.safetensors-Style-8,8
"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",5155360940.8,majicmixRealistic_v6.safetensors-Style-8,8
"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",5045399804.8,majicmixRealistic_v6.safetensors-Style-8,8
"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",5190559110.4,majicmixRealistic_v6.safetensors-Style-8,8
"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",5085953814.4,majicmixRealistic_v6.safetensors-Style-8,8
